"Дата"	"Особового складу"	"Танків"	"Бойових броньованих машин"	"Артилерійських систем"	"ЗРК БУК"	"Град"	"РСЗВ"	"Засоби ППО"	"Літаків"	"Гелікоптерів"	"Автомобільної техніки"	"Цистерн з ПММ"	"Автомобільної техніки та автоцистерн"	"Кораблі /катери"	"БПЛА оперативно-тактичного рівня"	"Спеціальна техніка"	"Крилаті ракети"	"Пускові установки ОТРК/ТРК"	"URL"
"2022-02-25"	800	30	130						7	6									"https://www.mil.gov.ua/news/2022/02/25/zbrojni-sili-ukraini-zavdali-suttevih-vtrat-rosijskim-okupantam/"
"2022-02-26"	3000	102	536	15	1				14	8	17		17						"https://www.facebook.com/MinistryofDefence.UA/posts/264553732523753"
"2022-02-27"	4300	146	706	49	1	4			27	26	30	60	90	2	2				"https://www.mil.gov.ua/news/2022/02/27/sumarni-orientovni-vtrati-voroga-za-tri-poperedni-dobi-(24-26-lyutogo)-zagarbniczkoi-vijni-rosijskoi-federaczii-v-ukraini/"
"2022-02-28"	5300	191	816	74	1	21		5	29	29	291	60	351	2	3				"https://www.mil.gov.ua/news/2022/02/28/sumarni-orientovni-vtrati-voroga-za-chotiri-dobi-zagarbniczkoi-vijni-rosijskoi-federaczii-v-ukraini/"
"2022-03-01"	5710	198	846	77			24	7	29	29	305	60	365	2	3				"https://www.mil.gov.ua/news/2022/03/01/vtrati-rosijskogo-okupanta-skladayut-ponad-5700-osib-polonenih-%E2%80%93-200-velika-kilkist-ozbroennya-ta-vijskovoi-tehniki-%E2%80%93-genshtab-zsu/"
"2022-03-02"	5840	211	862	85			40	9	30	31	355	60	415	2	3				"https://www.mil.gov.ua/news/2022/03/02/vtrati-rosijskih-okupantiv-za-shist-dib-zagarbniczkoi-vijni-rosijskoi-federaczii-v-ukraini-%E2%80%93-generalnij-shtab-zsu/"
"2022-03-03"	9000	217	900	90			42	11	30	31	374	60	434	2	3				"https://www.mil.gov.ua/news/2022/03/03/vtrati-rosijskogo-okupanta-za-sim-dib-zagarbniczkoi-vijni-rf-v-ukraini-skladayut-blizko-9000-osib-ponad-1500-odinicz-ozbroennya-ta-vijskovoi-tehniki-%E2%80%93-genshtab-zsu/"
"2022-03-04"	9166	251	939	105			50	18	33	37	404	60	464	2	3				"https://www.mil.gov.ua/news/2022/03/04/vtrati-protivnika-stanovlyat-ponad-9-000-osib-znishheno-veliku-kilkist-ovt/"
"2022-03-05"	10000	269	945	105			50	19	39	40	409	60	469	2	3				"https://www.mil.gov.ua/news/2022/03/05/vtrati-rosijskih-okupantiv-stanovlyat-ponad-10-000-osib-znishheno-majzhe-2000-odinicz-vorozhogo-ovt/"
"2022-03-06"	11000	285	985	109			50	21	44	48	447	60	507	2	4				"https://www.mil.gov.ua/news/2022/03/06/vtrati-rosijskih-okupantiv-stanovlyat-ponad-11-000-osib-znishheno-bilshe-2000-odinicz-vorozhogo-ozbroennya-i-vijskovoi-tehniki-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-07"	11000	290	999	117			50	23	46	68	454	60	514	3	7				"https://www.mil.gov.ua/news/2022/03/07/vtrati-rosijskih-okupantiv-stanovlyat-ponad-11-000-osib-znishheno-bilshe-110-litakiv-ta-vertolotiv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-08"	12000	303	1036	120			56	27	48	80	474	60	534	3	7				"https://www.mil.gov.ua/news/2022/03/08/vtrati-rosijskih-okupantiv-stanovlyat-ponad-12-000-osib-znishheno-bilshe-300-vorozhih-tankiv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-09"	12000	317	1070	120			56	28	49	81	482	60	542	3	7				"https://www.mil.gov.ua/news/2022/03/09/vtrati-rosijskih-okupantiv-stanovlyat-ponad-12-000-osib-znishheno-130-vorozhih-litakiv-ta-vertolotiv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-10"	12000	335	1105	123			56	29	49	81	526	60	586	3	7				"https://www.mil.gov.ua/news/2022/03/10/vtrati-rosijskih-okupantiv-stanovlyat-ponad-12-000-osib-znishheno-majzhe-2400-odinicz-vorozhogo-ozbroennya-i-vijskovoi-tehniki-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-11"	12266	353	1165	125			58	31	57	83	558	60	618	3	7				"https://www.mil.gov.ua/news/2022/03/11/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-140-litakiv-ta-gelikopteriv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-12"	12266	362	1205	135			62	33	58	83	585	60	645	3	7				"https://www.mil.gov.ua/news/2022/03/12/bojovi-vtrati-protivnika-na-17-j-den-rosijskogo-voennogo-vtorgnennya-v-ukrainu/"
"2022-03-13"	12266	374	1226	140			62	34	74	86	600	60	660	3	7				"https://www.mil.gov.ua/news/2022/03/13/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-160-litakiv-i-vertolotiv-ta-ponad-2600-odinicz-ovt-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-14"	12266	389	1249	150			64	34	77	90	617	60	677	3	8				"https://www.mil.gov.ua/news/2022/03/14/vtrati-rosijskih-okupantiv-stanovlyat-ponad-12-000-osib-znishheno-majzhe-400-vorozhih-tankiv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-15"	13500	404	1279	150			64	36	81	95	640	60	700	3	9				"https://www.mil.gov.ua/news/2022/03/15/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-ponad-13-500-osib-ta-bilshe-2800-odinicz-ovt-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-16"	13800	430	1375	190			70	43	84	108	819	60	879	3	11	10			"https://www.mil.gov.ua/news/2022/03/16/za-tri-tizhni-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-majzhe-14-000-osib-ta-ponad-3200-odinicz-ovt-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-17"	14000	444	1435	201			72	43	86	108	864	60	924	3	11	10			"https://www.mil.gov.ua/news/2022/03/17/vtrati-rosijskih-okupantiv-stanovlyat-ponad-190-litakiv-i-vertolotiv-znishheno-bilshe-440-vorozhih-tankiv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-18"	14200	450	1448	205			72	43	93	112	879	60	939	3	12	11			"https://www.mil.gov.ua/news/2022/03/18/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-blizko-14-200-osib-ta-ponad-200-litakiv-i-vertolotiv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-19"	14400	466	1470	213			72	44	95	115	914	60	974	3	17	11			"https://www.mil.gov.ua/news/2022/03/19/vtrati-rosijskih-okupantiv-stanovlyat-majzhe-3500-odinicz-ovt-znishheno-210-litakiv-i-vertolotiv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-20"	14700	476	1487	230			74	44	96	118	947	60	1007	3	21	12			"https://www.mil.gov.ua/news/2022/03/20/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-blizko-14-700-osib-ta-ponad-3500-odinicz-ovt-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-21"	15000	498	1535	240			80	45	97	121	969	60	1029	3	24	13			"https://www.mil.gov.ua/news/2022/03/21/vtrati-rosijskih-okupantiv-stanovlyat-15-000-osib-znishheno-majzhe-500-vorozhih-tankiv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-22"	15300	509	1556	252			80	45	99	123	1000	70	1070	3	35	15			"https://www.mil.gov.ua/news/2022/03/22/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-blizko-15-300-osib-ta-ponad-220-litakiv-i-gelikopteriv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-23"	15600	517	1578	267			80	47	101	124	1008	70	1078	4	42	15			"https://www.mil.gov.ua/news/2022/03/23/vtrati-rosijskih-okupantiv-stanovlyat-priblizno-15-600-osib-znishheno-ponad-3850-odinicz-vorozhogo-ovt-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-24"	15800	530	1597	280			82	47	108	124	1033	72	1105	4	50	16			"https://www.mil.gov.ua/news/2022/03/24/za-misyacz-vijni-proti-ukraini-rosiya-vtratila-majzhe-16-000-osib-ponad-230-litakiv-i-gelikopteriv-ta-4-korabli-j-kateri-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-25"	16100	561	1625	291			90	49	115	125	1089	72	1161	5	53	18			"https://www.mil.gov.ua/news/2022/03/25/vtrati-rosijskih-okupantiv-stanovlyat-priblizno-16-100-osib-znishheno-ponad-4000-odinicz-vorozhogo-ovt-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-26"	16400	575	1640	293			91	51	117	127	1131	73	1204	7	56	19		2	"https://www.mil.gov.ua/news/2022/03/26/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-blizko-16-400-osib-ta-ponad-240-litakiv-i-gelikopteriv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-27"	16600	582	1664	294			93	52	121	127	1144	73	1217	7	56	21		4	"https://www.mil.gov.ua/news/2022/03/27/vtrati-rosijskih-okupantiv-stanovlyat-majzhe-600-tankiv-znishheno-ponad-1650-vorozhih-bojovih-bronovanih-mashin-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-28"	17000	586	1694	302			95	54	123	127	1150	73	1223	7	66	21		4	"https://www.mil.gov.ua/news/2022/03/28/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-blizko-17-000-osib-ta-250-litakiv-i-vertolotiv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-29"	17200	597	1710	303			96	54	127	129	1178	73	1251	7	71	21		4	"https://www.mil.gov.ua/news/2022/03/29/vtrati-rosijskih-okupantiv-stanovlyat-majzhe-100-rszv-znishheno-zagalom-ponad-4300-odinicz-vorozhogo-ovt-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-30"	17300	605	1723	305			96	54	131	131	1184	75	1259	7	81	21		4	"https://www.mil.gov.ua/news/2022/03/30/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-17-300-osib-ta-ponad-260-litakiv-i-gelikopteriv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-03-31"	17500	614	1735	311			96	54	135	131	1201	75	1276	7	83	22		4	"https://www.mil.gov.ua/news/2022/03/31/za-pyat-tizhniv-vijni-vtrati-rosijskih-okupantiv-stanovlyat-17500-osib-znishheno-ponad-600-tankiv-ta-bilshe-1700-bojovih-bronovanih-mashin-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-01"	17700	625	1751	316			96	54	143	131	1220	76	1296	7	85	24		4	"https://www.mil.gov.ua/news/2022/04/01/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-vzhe-143-litaki-ta-625-tankiv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-02"	17800	631	1776	317			100	54	143	134	1236	76	1312	7	87	24		4	"https://www.mil.gov.ua/news/2022/04/02/vtrati-rosijskih-okupantiv-stanovlyat-majzhe-280-litakiv-ta-gelikopteriv-znishheno-100-odinicz-vorozhih-rszv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-03"	18000	644	1830	325			105	54	143	134	1249	76	1325	7	89	24		4	"https://www.mil.gov.ua/news/2022/04/03/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-vzhe-18-000-osib-ta-majzhe-4700-odinicz-ovt-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-04-04"	18300	647	1844	330			107	54	147	134	1273	76	1349	7	92	25		4	"https://www.mil.gov.ua/news/2022/04/04/vtrati-rosijskih-okupantiv-stanovlyat-majzhe-650-tankiv-znishheno-330-odinicz-vorozhih-artilerijskih-sistem-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-05"	18500	676	1858	332			107	55	150	134	1322	76	1398	7	94	25		4	"https://www.mil.gov.ua/news/2022/04/05/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-vzhe-18-500-osib-ta-ponad-280-litakiv-i-vertolotiv-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-04-06"	18600	684	1861	332			107	55	150	135	1324	76	1400	7	96	25		4	"https://www.facebook.com/MinistryofDefence.UA/posts/290563356589457"
"2022-04-07"	18900	698	1891	332			108	55	150	135	1358	76	1434	7	111	25		4	"https://www.facebook.com/MinistryofDefence.UA/posts/291213966524396"
"2022-04-08"	19000	700	1891	333			108	55	150	135	1361	76	1437	7	112	25		4	"https://www.facebook.com/MinistryofDefence.UA/posts/291882863124173"
"2022-04-09"	19100	705	1895	335			108	55	151	136	1363	76	1439	7	112	25		4	"https://www.mil.gov.ua/news/2022/04/09/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-vzhe-ponad-19-000-osib-ta-zagalom-majzhe-5-000-odinicz-ovt-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-04-10"	19300	722	1911	342			108	55	152	137	1384	76	1460	7	112	25		4	"https://www.mil.gov.ua/news/2022/04/10/vtrati-rosijskih-okupantiv-stanovlyat-majzhe-290-litakiv-ta-vertolotiv-znishheno-ponad-720-tankiv-voroga-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-11"	19500	725	1923	347			111	55	154	137	1387	76	1463	7	119	25		4	"https://www.mil.gov.ua/news/2022/04/11/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-vzhe-19500-osib-ta-ponad-1900-bojovih-bronovanih-mashin-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-04-12"	19600	732	1946	349			111	63	157	140	1406	76	1482	7	124	25		4	"https://www.mil.gov.ua/news/2022/04/12/vtrati-rosijskih-okupantiv-stanovlyat-157-litakiv-140-vertolotiv-znishheno-ponad-110-rszv-voroga-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-13"	19800	739	1964	358			115	64	158	143	1429	76	1505	7	132	25		4	"https://www.mil.gov.ua/news/2022/04/13/za-sim-tizhniv-vijni-vtrati-rosijskih-okupantiv-stanovlyat-majzhe-2000-bojovih-bronovanih-mashin-znishheno-ponad-730-tankiv-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-14"	19900	753	1968	366			122	64	160	144	1437	76	1513	7	134	25		4	"https://www.mil.gov.ua/news/2022/04/14/za-pyatdesyat-dniv-povnomasshtabnoi-zbrojnoi-agresii-vtrati-rosijskih-okupantiv-stanovlyat-19900-osib-ta-ponad-360-artilerijskih-sistem-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-15"	20000	756	1976	366			122	66	163	144	1443	76	1519	8	135	25		4	"https://www.mil.gov.ua/news/2022/04/15/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-vzhe-8-korabliv-i-kateriv-163-litaki-ta-144-vertoloti-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-04-16"	20100	762	1982	371			125	66	163	145	1458	76	1534	8	138	26		4	"https://www.mil.gov.ua/news/2022/04/16/vtrati-rosijskih-okupantiv-stanovlyat-bilshe-20-000-osib-znishheno-ponad-65-zasobiv-ppo-voroga-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-17"	20300	773	2002	376			127	66	165	146	1471	76	1547	8	148	27		4	"https://www.mil.gov.ua/news/2022/04/17/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vzhe-vtratila-ponad-770-tankiv-znishheno-bilshe-2000-bojovih-bronovanih-mashin-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-04-18"	20600	790	2041	381			130	67	167	147	1487	76	1563	8	155	27		4	"https://www.mil.gov.ua/news/2022/04/18/vtrati-rosijskih-okupantiv-stanovlyat-priblizno-20-600-osib-znishheno-155-bpla-voroga-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-19"	20800	802	2063	386			132	67	169	150	1495	76	1571	8	158	27		4	"https://www.mil.gov.ua/news/2022/04/19/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vzhe-vtratila-169-litakiv-i-150-vertolotiv-znishheno-bilshe-800-tankiv-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-04-20"	20900	815	2087	391			136	67	171	150	1504	76	1580	8	165	27		4	"https://www.mil.gov.ua/news/2022/04/20/vtrati-rosijskih-okupantiv-stanovlyat-priblizno-20-900-osib-znishheno-majzhe-2100-bojovih-bronovanih-mashin-voroga-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-21"	21000	829	2118	393			136	67	172	151	1508	76	1584	8	166	27		4	"https://www.mil.gov.ua/news/2022/04/21/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vzhe-vtratila-majzhe-400-artilerijskih-sistem-znishheno-136-rszv-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-04-22"	21200	838	2162	397			138	69	176	153	1523	76	1599	8	172	27		4	"https://www.mil.gov.ua/news/2022/04/22/vtrati-rosijskih-okupantiv-stanovlyat-176-litakiv-ta-153-vertoloti-znishheno-ponad-1520-odinicz-avtomobilnoi-tehniki-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-23"	21600	854	2205	403			143	69	177	154	1543	76	1619	8	182	27		4	"https://www.mil.gov.ua/news/2022/04/23/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vzhe-vtratila-blizko-21-600-osib-znishheno-ponad-850-tankiv-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-04-24"	21800	873	2238	408			147	69	179	154	1557	76	1633	8	191	28		4	"https://www.mil.gov.ua/news/2022/04/24/za-dva-misyaczi-povnomasshtabnoi-zbrojnoi-agresii-vtrati-rosijskih-okupantiv-stanovlyat-21800-osib-ta-ponad-2230-bojovih-bronovanih-mashin-%E2%80%93-genshtab-zs-ukraini/"
"2022-04-25"	21900	884	2258	411			149	69	181	154	1566	76	1642	8	201	28		4	"https://www.mil.gov.ua/news/2022/04/25/vtrati-rosijskih-okupantiv-stanovlyat-181-litak-ta-154-vertoloti-znishheno-ponad-200-bpla-voroga-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-26"	22100	918	2308	416			149	69	184	154	1643	76	1719	8	205	31		4	"https://www.mil.gov.ua/news/2022/04/26/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vzhe-vtratila-bilshe-22000-osib-znishheno-majzhe-920-tankiv-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-04-27"	22400	939	2342	421			149	71	185	155	1666	76	1742	8	207	31		4	"https://www.mil.gov.ua/news/2022/04/27/vtrati-rosijskih-okupantiv-stanovlyat-ponad-2340-bojovih-bronovanih-mashin-znishheno-bilshe-70-zasobiv-ppo-voroga-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-28"	22800	970	2389	431			151	72	187	155	1688	76	1764	8	215	31		4	"https://www.mil.gov.ua/news/2022/04/28/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-431-artilerijsku-sistemu-znishheno-151-rszv-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-04-29"	23000	986	2418	435			151	73	189	155	1695	76	1771	8	229	31		4	"https://www.mil.gov.ua/news/2022/04/29/vtrati-rosijskih-okupantiv-stanovlyat-blizko-23000-osib-znishheno-189-litakiv-ta-155-vertolotiv-voroga-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-04-30"	23200	1008	2445	436			151	77	190	155	1701	76	1777	8	232	32		4	"https://www.mil.gov.ua/news/2022/04/30/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-uzhe-ponad-1000-tankiv-znishheno-77-zasobiv-ppo-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-05-01"	23500	1026	2471	451			151	80	192	155			1796	8	245	32	84		"https://www.mil.gov.ua/news/2022/05/01/vtrati-rosijskih-okupantiv-stanovlyat-majzhe-2500-bojovih-bronovanih-mashin-zbito-84-krilati-raketi-voroga-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-05-02"	23800	1048	2519	459			152	80	194	155			1824	8	271	38	84		"https://www.mil.gov.ua/news/2022/05/02/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-uzhe-194-litaki-ta-155-vertolotiv-znishheno-271-bpla-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-05-03"	24200	1062	2567	475			162	80	194	155			1843	10	291	38	84		"https://www.mil.gov.ua/news/2022/05/03/vtrati-rosijskih-okupantiv-stanovlyat-priblizno-24200-osib-znishheno-10-korabliv-ta-kateriv-voroga-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-05-04"	24500	1077	2610	491			163	81	194	155			1867	10	303	38	87		"https://www.mil.gov.ua/news/2022/05/04/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-uzhe-2610-bojovih-bronovanih-mashin-znishheno-81-zasib-ppo-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-05-05"	24700	1092	2651	499			169	83	196	155			1907	10	312	38	89		"https://www.mil.gov.ua/news/2022/05/05/za-desyat-tizhniv-povnomasshtabnoi-zbrojnoi-agresii-vtrati-rosijskih-okupantiv-stanovlyat-24700-osib-znishheno-169-rszv-voroga-%E2%80%93-genshtab-zs-ukraini/"
"2022-05-06"	24900	1110	2686	502			171	83	199	155			1926	11	324	38	90		"https://www.mil.gov.ua/news/2022/05/06/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-uzhe-1110-tankiv-znishheno-ponad-500-artilerijskih-sistem-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-05-07"	25100	1122	2713	509			172	84	199	155			1934	11	341	38	90		"https://www.mil.gov.ua/news/2022/05/07/vtrati-rosijskih-okupantiv-stanovlyat-priblizno-25100-osib-znishheno-341-bpla-voroga-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-05-08"	25500	1130	2741	509			179	86	199	156			1961	12	360	39	92		"https://www.mil.gov.ua/news/2022/05/08/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-uzhe-12-korabliv-ta-kateriv-znishheno-179-rszv-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-05-09"	25650	1145	2764	513			185	87	199	158			1970	12	377	41	94		"https://www.mil.gov.ua/news/2022/05/09/vtrati-rosijskih-okupantiv-stanovlyat-ponad-2760-bojovih-bronovanih-mashin-zbito-94-vorozhi-krilati-raketi-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-05-10"	26000	1170	2808	519			185	87	199	158			1980	12	380	41	94		"https://www.mil.gov.ua/news/2022/05/10/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-uzhe-26000-osib-znishheno-380-bpla-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-05-11"	26350	1187	2856	528			185	87	199	160			1997	12	390	41	94		"https://www.mil.gov.ua/news/2022/05/11/vtrati-rosijskih-okupantiv-stanovlyat-ponad-1180-tankiv-znishheno-majzhe-2000-avtomobilnoi-tehniki-ta-avtoczistern-voroga-%E2%80%93-generalnij-shtab-zs-ukraini/"
"2022-05-12"	26650	1195	2873	534			191	87	199	161			2019	13	398	41	94		"https://www.mil.gov.ua/news/2022/05/12/za-odinadczyat-tizhniv-povnomasshtabnoi-zbrojnoi-agresii-vtrati-rosijskih-okupantiv-stanovlyat-26650-osib-znishheno-13-korabliv-i-kateriv-voroga-%E2%80%93-genshtab-zs-ukraini/"
"2022-05-13"	26900	1205	2900	542			193	88	200	162			2042	13	405	41	95		"https://www.mil.gov.ua/news/2022/05/13/vid-pochatku-povnomasshtabnoi-vijni-proti-ukraini-rosiya-vtratila-uzhe-200-litakiv-znishheno-ponad-1200-tankiv-voroga-%E2%80%92-generalnij-shtab-zs-ukraini/"
"2022-05-14"	27200	1218	2934	551			195	88	200	163			2059	13	411	42	95		"https://www.mil.gov.ua/news/2022/05/14/vtrati-rosijskih-okupantiv-stanovlyat-blizko-27200-osib-znishheno-ponad-410-vorozhih-bpla-%E2%80%93-generalnij-shtab-zs-ukraini/"
